pincode,latitude,longitude
560075,12.97606038,77.64710621
560075,12.976646,77.655732
560075,12.974095,77.653372
560075,12.960963,77.650411
560075,12.966107,77.656033
560075,12.968491,77.659509
560075,12.973509,77.657449
560075,12.97238,77.660152
560075,12.975308,77.658393
560075,12.973384,77.664873
560075,12.975684,77.664444
560075,12.973677,77.66659
560075,12.977231,77.668178
560075,12.976102,77.67028
560075,12.976118,77.672958
560075,12.976536,77.676477
560075,12.978293,77.669439
560075,12.976871,77.679052
560075,12.975616,77.681112
560075,12.976787,77.657594
560075,12.982893,77.648839
560075,12.97606038,77.64710621
560075,12.976646,77.655732
560075,12.974095,77.653372
560075,12.960963,77.650411
560075,12.966107,77.656033
560075,12.968491,77.659509
560075,12.973509,77.657449
560075,12.97238,77.660152
560075,12.975308,77.658393
560075,12.973384,77.664873
560075,12.975684,77.664444
560075,12.973677,77.66659
560075,12.977231,77.668178
560075,12.976102,77.67028
560075,12.976118,77.672958
560075,12.976536,77.676477
560075,12.978293,77.669439
560075,12.976871,77.679052
560075,12.975616,77.681112
560075,12.976787,77.657594
560075,12.982893,77.648839
560075,12.97606038,77.64710621
560075,12.976646,77.655732
560075,12.974095,77.653372
560075,12.960963,77.650411
560075,12.966107,77.656033
560075,12.968491,77.659509
560075,12.973509,77.657449
560075,12.97238,77.660152
560075,12.975308,77.658393
560075,12.973384,77.664873
560075,12.975684,77.664444
560075,12.973677,77.66659
560075,12.977231,77.668178
560075,12.976102,77.67028
560075,12.976118,77.672958
560075,12.976536,77.676477
560075,12.978293,77.669439
560075,12.976871,77.679052
560075,12.975616,77.681112
560075,12.976787,77.657594
560075,12.982893,77.648839
560075,12.97606038,77.64710621
560075,12.976646,77.655732
560075,12.974095,77.653372
560075,12.960963,77.650411
560075,12.966107,77.656033
560075,12.968491,77.659509
560075,12.973509,77.657449
560075,12.97238,77.660152
560075,12.975308,77.658393
560075,12.973384,77.664873
560075,12.975684,77.664444
560075,12.973677,77.66659
560075,12.977231,77.668178
560075,12.976102,77.67028
560075,12.976118,77.672958
560075,12.976536,77.676477
560075,12.978293,77.669439
560075,12.976871,77.679052
560075,12.975616,77.681112
560075,12.976787,77.657594
560075,12.982893,77.648839
560075,12.97606038,77.64710621
560075,12.976646,77.655732
560075,12.974095,77.653372
560075,12.960963,77.650411
560075,12.966107,77.656033
560075,12.968491,77.659509
560075,12.973509,77.657449
560075,12.97238,77.660152
560075,12.975308,77.658393
560075,12.973384,77.664873
560075,12.975684,77.664444
560075,12.973677,77.66659
560075,12.977231,77.668178
560075,12.976102,77.67028
560075,12.976118,77.672958
560075,12.976536,77.676477
560075,12.978293,77.669439
560075,12.976871,77.679052
560075,12.975616,77.681112
560075,12.976787,77.657594
560075,12.982893,77.648839
560075,12.97606038,77.64710621
560075,12.976646,77.655732
560075,12.974095,77.653372
560075,12.960963,77.650411
560075,12.966107,77.656033
560075,12.968491,77.659509
560075,12.973509,77.657449
560075,12.97238,77.660152
560075,12.975308,77.658393
560075,12.973384,77.664873
560075,12.975684,77.664444
560075,12.973677,77.66659
560075,12.977231,77.668178
560075,12.976102,77.67028
560075,12.976118,77.672958
560075,12.976536,77.676477
560075,12.978293,77.669439
560075,12.976871,77.679052
560075,12.975616,77.681112
560075,12.976787,77.657594
560075,12.982893,77.648839
560075,12.97606038,77.64710621
560075,12.976646,77.655732
560075,12.974095,77.653372
560075,12.960963,77.650411
560075,12.966107,77.656033
560075,12.968491,77.659509
560075,12.973509,77.657449
560075,12.97238,77.660152
560075,12.975308,77.658393
560075,12.973384,77.664873
560075,12.975684,77.664444
560075,12.973677,77.66659
560075,12.977231,77.668178
560075,12.976102,77.67028
560075,12.976118,77.672958
560075,12.976536,77.676477
560075,12.978293,77.669439
560075,12.976871,77.679052
560075,12.975616,77.681112
560075,12.976787,77.657594
560075,12.982893,77.648839
560075,12.982893,77.648839
560075,12.982893,77.648839
